business_id,attributes.RestaurantsTakeOut,attributes.GoodForKids,postal_code,categories,attributes.RestaurantsPriceRange2,attributes.WiFi,attributes.RestaurantsDelivery,stars
-0Ym4ES46_Yc-vZB9mdhDw,True,True,V3M 5X2,"South African, American (Traditional), Portuguese, Barbeque, Restaurants, African",2,free,True,3.5
sl6icxvqr4iZEFPiHudqYg,True,True,V3H 1Y9,"Italian, Restaurants",2,no,False,3.5
hEBogTVGcKl0C5VsslUdMQ,True,True,V3N 4R7,"Restaurants, Korean",1,no,False,4.0
HSZGiyNrjgwA9eNhSDQFQg,True,True,V3E 3J7,"Restaurants, Pizza",2,free,True,4.0
nV-MkqGnkH1fyxuVCs5Jpw,True,False,V6Z 1X9,"American (New), Canadian (New), Nightlife, Bars, Lounges, Restaurants",2,free,True,4.0
W68ATw779M06BZ4pZVl_tQ,True,True,V3R 7C1,"Sushi Bars, Restaurants",1,no,False,4.5
0H5DTTT6EHolaIvNGgguhA,True,True,V3M 1E6,"Vietnamese, Restaurants, Sandwiches",1,free,True,4.5
c5huGd2UwzDEsyaZ3bWm7Q,True,True,V6A,"Cafes, Restaurants",1,free,False,3.5
dR3UkEvdjJ5fAec0ScMQvg,True,True,V6Z 1X6,"Indian, Ethnic Food, Food, Specialty Food, Pakistani, Restaurants",2,no,False,4.0
bM96fz17nKNVHXu7tFkJRw,True,True,V6B 0E7,"Restaurants, Burgers, Fast Food, Coffee & Tea, Food",1,free,True,3.0
Ssow1Z1RC9VT3u6qSmW-eA,True,True,V6Z,"Event Planning & Services, Asian Fusion, Food, Caterers, Food Trucks, Restaurants, Food Stands",1,no,True,3.5
WgNlXrGZBzjTb-5vLr72SQ,True,True,V3T 2S9,"Fast Food, Restaurants, Burgers",1,free,True,2.5
9R9yC5Z-5CmYOTDRMyFD7A,True,True,V5Y 1A6,"Restaurants, Cafes, Bakeries, Food",2,free,True,4.0
ZVcBdyUIupDQzbMvP1dzPg,True,True,V6H 3R5,"Seafood, Steakhouses, Nightlife, Bars, Restaurants",3,free,False,3.5
O3_ythnBjOV4MYnRNRKMvQ,True,True,V5S 4V7,"Food, Burgers, Seafood, Salad, Restaurants",2,free,True,3.0
3o_uedOTplKebCqHw6H86A,True,True,V6K 1B4,"Thai, Restaurants",1,free,True,3.5
9sbFAbzIeKHHecm5ltAHAQ,True,True,V3L 3X6,"Restaurants, Japanese, Sushi Bars",1,free,False,3.5
wM4nYARli6ToAOGRB5zp3Q,True,True,V5P 3X5,"Piano Bars, Nightlife, Cafes, Asian Fusion, Restaurants",2,free,True,4.0
x6ebzV8WP8MRg3PoV0tSEA,True,True,V6B 2A3,"Bakeries, Food, Cafes, Restaurants, Delis",2,free,False,3.5
NHuuLXPWt9d9JXmptz3zjg,True,True,V5Y 0E4,"Coffee & Tea, Grocery, Bakeries, Florists, Specialty Food, Shopping, Restaurants, Burgers, Pizza, Flowers & Gifts, Breakfast & Brunch, Food",2,free,False,3.0
tN4yF_Vv2iyZ9pUvG6fx5w,True,True,V6H 3K1,"Japanese, Breakfast & Brunch, Asian Fusion, Restaurants, Canadian (New), Tapas Bars, Ramen, Tapas/Small Plates",2,free,True,4.0
s2BLDM9Y6JJ80r8S1tSxcg,True,True,V6C 0C3,"Gluten-Free, Restaurants, Breakfast & Brunch, Nightlife, Italian, Bars",2,free,True,2.5
i2X5nvBg1JzLfQqCfAAfbw,True,True,V6Z 2A9,"Diners, American (Traditional), Burgers, Restaurants, Fast Food",2,free,True,3.5
djKcHZcez6Mtxfdk_i-kLw,True,True,V6A,"Cafes, Restaurants, Soup",1,free,True,3.5
KNVr_BuatC4SJG4t1OdcXQ,True,True,V5C 2J3,"Fast Food, Restaurants, Sandwiches",1,no,True,2.0
TCClOlZ-63FE04poKw2vYg,True,True,V3W 3M5,"Greek, Restaurants, Mediterranean",2,no,False,4.0
x672P1yK1feQ7SY-0F-R7w,True,True,V5T 4T3,"Poke, Food, Sushi Bars, Restaurants, Japanese",2,free,False,4.5
j-teQtiryfYDm_OJiSvGVw,True,True,V5N 4C2,"Food, Vegetarian, Sushi Bars, Restaurants, Poke",2,free,True,4.0
yNOn8hjSaRIpNNolIwMv-g,True,True,V6X 3X2,"Fast Food, Chinese, Restaurants, Food Court",1,no,False,2.0
ujNcmUpHRiSENe1O6vXM2Q,True,True,V6E 4G1,"Restaurants, Filipino, Sandwiches, Canadian (New), Comfort Food",1,free,False,4.0
Cp5qV9TmW9TtO-lf8NViaQ,True,True,V5R 4G8,"Chinese, Dim Sum, Restaurants, Taiwanese",1,no,True,3.5
5wnMLZx1tYIMs6bUmxB5-g,True,True,V5X 0C4,"Restaurants, Thai",2,no,True,2.5
_gArdwUZBGRAzlWc-AUkxw,True,True,V3B 6J6,"Thai, Restaurants",2,no,True,3.5
8Wzyn8c4OZ4OANfKQNVGyw,True,False,V6C 2W6,"American (Traditional), Breakfast & Brunch, Restaurants, Bars, Nightlife, Steakhouses",3,free,False,3.5
mtQ6AIvUUI0tXB-H8A8VTw,True,True,V4C 6R4,"Indian, Restaurants",2,free,True,3.0
AdFx4Ih_onS0JOpE_gjePg,True,True,V5Y 0B1,"Restaurants, Wine Bars, Beer Bar, Nightlife, Canadian (New), American (Traditional), Comfort Food, Bars",2,free,False,3.0
MqRoBCv-M-_WQqUPJJqFDw,True,True,V5W 3A3,"Korean, Restaurants",2,free,True,4.5
Kpow48ThElZTz1jhZzGZSA,True,True,V6A 2T9,"Chinese, Restaurants, Bakeries, Coffee & Tea, Food",1,free,False,3.5
n_jcZ9i-HIqFXHGd5he9jw,True,True,V5Y 1E2,"Food, Restaurants, Breakfast & Brunch, Gluten-Free, Canadian (New), Modern European",2,free,True,2.5
2ivXS-fim85KLTgffRi2PQ,True,True,V5T 1V9,"Noodles, Vietnamese, Restaurants",2,free,False,3.5
ejS7LVmgvs2dQ3BZhxPIdw,True,True,V3R 8X8,"Restaurants, Tea Rooms, Cafes, Bubble Tea, Noodles, Chinese, Food, Waffles",2,free,False,2.5
l53degjXM-0bBwtYTFneLQ,True,True,V6K 1N7,"Chinese, Restaurants",2,no,True,3.0
-DKCbS-jQRwAy5YiVuf1Pg,True,True,V5C 6R5,"Restaurants, Sandwiches, Coffee & Tea, Food, Cafes, Ice Cream & Frozen Yogurt",1,free,False,4.5
6mu04eyRBGj1AQh3Smoe4w,True,True,V6X 4A7,"Noodles, Japanese, Restaurants, Ramen",2,free,True,3.5
KyaO0C3BrWMnTTs_p3ATjA,True,True,V6E 1M3,"Restaurants, Food, Middle Eastern, Donairs, Mediterranean",1,no,False,3.5
QLXUmcHWqDWtJS8RoW8QYA,True,True,V6C 2L1,"Restaurants, Poke, Food, Hawaiian, Do-It-Yourself Food, Sushi Bars",2,free,False,4.5
KY65DKxc5m2GkibcqFMvuw,True,True,V6M 2W7,"Restaurants, Japanese, Sushi Bars",2,free,False,3.0
u7unQd3WjA8m84hZW1QO5w,True,True,V3M 5X2,"Restaurants, Italian, Pizza",2,free,True,2.5
EgM75hqM50IGdOxE4M10QA,True,True,V7G 1L1,"Pizza, Restaurants, Cafes, Burgers",2,free,False,3.0
r5OH2IfJ_2_Y9oYbvXTuYQ,True,False,V7W 2V1,"Cafes, Organic Stores, Coffee & Tea, Fast Food, Food, Restaurants",2,free,False,3.0
SkIG7OaTmAkBkwg3aJXVwA,True,True,V6X 4B3,"Chinese, Taiwanese, Restaurants",2,free,True,3.0
zNfOi5FBV7UVxQJsD8_0aQ,True,True,V6K 2G9,"Gluten-Free, Vegetarian, Burgers, Restaurants",1,free,True,4.0
Hh0jcuEatFv7ZFC-L5GuIA,True,False,V6X 1C3,"Japanese, Restaurants, Sushi Bars",2,free,False,3.0
qams9Q9J0w1vcA76M3fqHw,False,True,V6S 2G6,"Sandwiches, Professional Services, Food, Flowers & Gifts, Grocery, Internet Service Providers, Delis, Restaurants, Food Delivery Services, Shopping, Florists",2,free,False,4.0
hpfmTc5JFaXwGNPAWRSZ1Q,True,True,V3B 5R5,"Food, Sushi Bars, Restaurants",1,no,True,3.5
Vi-YiPka4ieA4Qkh25MCtQ,True,True,V3L 3X5,"Specialty Food, Food, Ethnic Food, Restaurants, Japanese, Sushi Bars",2,no,False,4.5
s0-WJ8UPAN6cm6O8K-jLkw,True,True,V3B 6J6,"Food, Ice Cream & Frozen Yogurt, Restaurants, Custom Cakes",3,no,True,3.0
jeoxVkMbmM5WDXNQCIl0ng,True,True,V3E 1K9,"Burgers, Fast Food, Food, Restaurants, Coffee & Tea",1,free,False,2.5
hThoD_K-9LR1BYSodE5XZg,True,True,V7M 3K7,"Restaurants, Seafood, Fish & Chips",1,no,False,4.0
-aVcSsGhOXLs611IUXbEuQ,True,True,V5V 4E4,"Restaurants, Malaysian",2,no,False,3.0
yB24S-bsaJqaP3pQFpKpBw,False,True,V5T 1B4,"Restaurants, Canadian (New), Seafood",2,free,False,3.5
_lU8MxCG2PNyz1ZhjUkOrw,True,True,V6X 4C7,"Bars, Restaurants, Canadian (New), Nightlife",2,paid,False,3.5
H2bdsjihdx-zQcJpWPjvGA,False,True,V6K 4W7,"Japanese, Restaurants",3,no,False,4.0
D5h-snC5-pbiHM5BByE2kA,True,False,V6B 5P6,"Sports Bars, Pubs, Canadian (New), Lounges, Restaurants, Karaoke, Nightlife, Bars",2,free,True,3.0
rcGTDmh60fbuiI5wG4NbTA,True,True,V5N 4A5,"Food, Sushi Bars, Restaurants",1,free,False,3.5
JI3369qxKWUBxnHL1sNfFw,True,True,V6J 1Z3,"Restaurants, Kosher",2,free,True,4.0
rxdlWI1NkXDfx0MiplnblQ,True,True,V7E 3L8,"Restaurants, Donuts, Fast Food, Food, Comfort Food",1,free,False,4.0
2XOg0B8bf_hC1YoYj3d7IA,True,True,V3W 2N5,"Restaurants, Chinese",2,no,True,4.0
aSfhLgHMi37uIMX32tSZsw,True,True,V3M 3P1,"Restaurants, Food, Salad, Sandwiches, Donairs, Coffee & Tea",1,free,True,4.5
443bgsaGQcfwY1l5b2yxWA,True,True,V6A 1X5,"Specialty Food, Fast Food, Food, Restaurants, Ethnic Food, Chinese",1,no,False,3.5
w9zliARIYmG2SCJ3EcoDLw,True,True,V6X 2S8,"Burgers, Fast Food, Restaurants",1,no,False,2.0
BmvdQY507d0eH5HNs5upTw,True,True,V5T 3G8,"Noodles, Restaurants, Chinese",2,no,True,3.5
TCTIoMQySqPqGbktGGtEew,False,False,V5Z 2W6,"Breakfast & Brunch, Tapas Bars, Nightlife, Restaurants, Lounges, Bars",2,no,False,3.5
c2nbnHlr5Ndl761Sr97mJQ,True,True,V5P 3W2,"Restaurants, Sushi Bars, Japanese",2,no,False,4.0
lVj5RmMog6GpflulLqGkiA,True,True,V3B 1T3,"Restaurants, Japanese",1,free,False,4.0
GvaZyy_5B_QjnaEqZV2Z6Q,True,True,V7P 1S4,"Barbeque, Caterers, Event Planning & Services, Restaurants, Street Vendors, Food, American (Traditional), Burgers",3,free,True,4.0
8oUdAV3gYROHEAyxM5JmnA,True,True,V3K 1E7,"Korean, Restaurants",2,no,False,4.0
AkhzXQnNDv-DgMfc1k6WoA,True,True,V3E 2Y8,"Restaurants, American (Traditional), Food, American (New)",2,free,False,4.0
ZIMmNkgZJFE7odFp0mPDKQ,True,True,V5J 5J3,"Bars, Restaurants, Active Life, Canadian (New), Golf, Lounges, Nightlife",2,free,False,3.5
bExSibVFQPQdq3-xGyIEqw,True,True,V5T 3K6,"Restaurants, Mexican",2,no,True,4.0
rhkj-58IoZ9p_CvYS3NbOQ,True,True,V6G 2N1,"Restaurants, Mexican",1,no,False,4.5
dhh4uiL77KdGJ6nVHtnpeQ,True,True,V6X 1A7,"Barbeque, Chinese, Restaurants",3,free,True,3.5
52o82-XanIGhqQySWbiuPg,True,True,V5N 2R6,"Restaurants, Seafood",3,no,False,4.0
KHC5XtWh7ulyQAlZ44-AiA,True,False,V6T 1Z3,"Salad, Breakfast & Brunch, Art Galleries, Coffee & Tea, Restaurants, Arts & Entertainment, Food, Shopping",2,free,False,3.5
3wqOq5YetvTZXRmKete7iw,False,False,V6E 2Y2,"Food, Shopping, Tea Rooms, Coffee & Tea Supplies, Coffee & Tea, Patisserie/Cake Shop, Desserts, Restaurants",3,free,False,3.5
akINFa7gj4J3Yoa4rL82MQ,True,True,V6B 1B8,"Bars, Cannabis Clinics, Nightlife, Pizza, Health & Medical, Wine Bars, Vegetarian, Italian, Restaurants",2,free,False,3.5
5jNjTRq42-YAJZohtQ96pw,True,True,V6V 1X7,"American (Traditional), Burgers, Coffee & Tea, Delis, Salad, Sandwiches, Restaurants, Food",2,free,True,3.5
RK57tVGrWPDWgtCU8t1KhA,True,True,V3T 4Y8,"Vietnamese, Restaurants, Soup",1,no,False,4.0
q1Pu4rJvi1vXm4EPRHpbTg,True,True,V3N 4R7,"Barbeque, Korean, Restaurants",2,free,False,3.5
ijCW_cz_iWqII5s_HNrWwQ,True,True,V7P 1S4,"Chinese, Restaurants",2,no,True,3.5
KritTIosXedYcfBYbF9kJQ,False,True,V4K 2P7,"Chinese, Imported Food, Food, Restaurants, Specialty Food, Ethnic Food",3,no,True,3.5
P_qoxhnolvyTF4nklac8iQ,True,True,V6B 5J3,"Food, Burgers, Fast Food, Restaurants",2,no,True,3.5
eherTggb8Dq5g5XYDIOX1Q,True,True,V3L 3C2,"Burgers, Restaurants, Canadian (New), Breakfast & Brunch",2,no,True,3.0
P1axhsZjpKKXlrC0KL1p7w,True,False,V5H 4P1,"Thai, Restaurants",1,free,False,2.5
cw1SgRYD7uubwovcGg18kQ,True,True,V6B 2W2,"Restaurants, Salad, Middle Eastern, Food, Lebanese, Mediterranean",1,free,True,4.0
JwdEg_rcay_c9iNqfe7-Mw,True,True,V3K 6V9,"Sushi Bars, Restaurants, Japanese",2,no,True,3.5
2MYEt9bBWcOICeLdv0d2Ww,True,True,V6X 3K7,"Food, Taiwanese, Coffee & Tea, Restaurants",2,free,False,3.0
fmxsSXv9IlSBshPQqP3LCQ,True,True,V6E 1C6,"Chinese, Restaurants, Noodles, Korean",2,free,False,4.0
eFPc3RE4I9Ljhbg-pHii0g,True,True,V6T 1Z4,"Cafes, Restaurants",1,free,False,2.5
sz2eLUlDS6H0ict-qeyLHg,True,True,V5V 3R9,"Sushi Bars, Restaurants, Japanese",2,free,True,4.0
4i6z8uNsWRHn5IUBQ7d7Iw,True,True,V3L 3B2,"Restaurants, Chinese",2,free,True,3.5
KfXBoMeZBC22VHL4GRt-8g,True,True,V6Y 2C4,"Malaysian, Restaurants",2,no,True,4.0
_e56IaLWRU9RTdRDbqtLEg,True,True,V5N 4A9,"Restaurants, Salvadoran, Latin American, Mexican",2,no,False,3.5
brHv9OCbXmhrzpeDzeyGrw,True,True,V6B 3K3,"Restaurants, Turkish, Arabian, Halal, Middle Eastern",1,free,False,4.0
GEEb90TxCMrYcQJuIG408w,True,True,V3H 2B2,"Chinese, Restaurants",2,no,True,3.5
n8b7DoyIhF3ruHGZVKTTHg,True,True,V6B 2E5,"Food, Restaurants, Food Delivery Services, Fast Food, Pizza",1,no,True,3.5
Pf75K2h3UnqsPicZvs81dQ,True,False,V7G 1L1,"Fish & Chips, Tapas/Small Plates, Restaurants, Comfort Food",2,no,True,2.5
R3ZQmdZWjwujkwN7UmAJng,True,True,V5J 4K3,"Japanese, Restaurants",1,no,False,3.5
7uKsQMaXfEufNEyXMCgy0w,True,True,V5H 1Z9,"Korean, Sushi Bars, Restaurants, Japanese",2,free,True,3.5
dQcK--cyHccDMJd_z89n4g,True,True,V5R 5L1,"Vietnamese, Restaurants, Asian Fusion",1,no,True,2.5
Z97LdaraBqS6lMlgt89IiA,True,True,V6H 1G3,"Caterers, Middle Eastern, Restaurants, Indian, Event Planning & Services, Pakistani",2,paid,True,4.0
bUyJ7AHN-dXCewS0NVw7jQ,False,True,V6K 3E6,"Restaurants, Mexican",2,free,False,3.5
UKeHrCjXNgWA_YmWLeTJPA,True,True,V6X 4E8,"Chinese, Restaurants",1,no,False,3.0
gm_9c7tc85HZq9u1VXLYmA,True,True,V5H,"Ramen, Sushi Bars, Japanese, Restaurants",2,no,False,2.0
0k_VQZVke8xwQLHWlaGm0A,True,True,V6X 2C4,"Fast Food, Restaurants, Chinese",1,no,False,3.5
EVod_bZ8cAPHCIFzNUdTdw,True,True,V6C 1V4,"Sandwiches, Desserts, Food, Cafes, Restaurants, Coffee & Tea",2,free,False,3.5
r3WqROG-xCXaa1lIG3JfQw,True,True,V6H 3J7,"Restaurants, Burgers",2,free,True,3.5
k50eFm74cJtUOEIScrDCMQ,True,True,V6J 1M4,"Pizza, Italian, Restaurants, Mediterranean",2,free,True,3.0
CqUhTd7KqCIM2kAGHpOwIg,False,True,V3K 6W3,"Buffets, Restaurants",2,free,False,3.0
LpOr1nz6_gdRNdY6lEpMUw,True,False,V6Y 2B6,"American (Traditional), Restaurants, Fast Food, Chicken Shop, Chicken Wings",2,no,False,1.5
FeaZ-lTTmi1dKTLC5aFt9w,True,True,V6R 3R8,"Thai, Restaurants",2,free,True,4.0
VZGdyz_NTAouzOqRT9QD_g,True,True,V6E 3Y4,"Sushi Bars, Restaurants, Lounges, Bars, Tapas Bars, Japanese, Nightlife, Live/Raw Food",2,free,True,3.5
CRTwNbmkkJQihjDOlU26Dg,True,True,V5C 2K4,"Restaurants, Food, Sandwiches, Bakeries, Coffee & Tea, Canadian (New)",1,free,False,3.5
zVgRkrfAFBgR9S6ivt_HOQ,True,True,V3K 3R8,"Chinese, Sandwiches, Diners, Restaurants, Breakfast & Brunch",2,paid,True,3.0
Bqakqv0m0qnRgUkjrTWMNw,True,True,V3T,"Restaurants, Japanese, Sushi Bars",2,free,True,3.5
DudKSeV0CYf3K9ApnihG2A,True,True,V6B 2B7,"Middle Eastern, Pizza, Falafel, Lebanese, Mediterranean, Restaurants",2,no,True,3.5
W3fcG0C3w-6ARo_5yO4FYQ,True,True,V6T 1W5,"Sushi Bars, Japanese, Restaurants",1,no,False,2.0
BsaN_ft3Rh75aEGIcJTtIA,True,True,V5L 4G5,"Pizza, Restaurants, Food, Italian, Desserts",2,no,False,4.0
YNIFEC1AW0pUu8vGgyuIWQ,True,True,V6K 2H5,"Taiwanese, Restaurants, Asian Fusion",2,no,True,3.5
iaT8HpyZ0lk6ht2clJDpNA,True,True,V6Y 4E2,"Pizza, Restaurants",1,free,True,4.5
i3XddpvyHME_z6Gb_VP-zw,True,False,V5H 3E8,"American (New), Sports Bars, Nightlife, Pubs, Burgers, Bars, Canadian (New), Restaurants",2,free,True,3.0
zaeNu1Tz1XwkW7hp4oDsTw,True,True,V6E 1N4,"Noodles, Japanese, Restaurants, Ramen",2,no,True,3.5
XpbVHJk_c5krLBFiHPsNAA,True,True,V7P 1R3,"Restaurants, Persian/Iranian, Middle Eastern, Donairs, Food",2,free,True,3.5
t8U7xn26wG0PEcXvkKNdFA,True,True,V6A 2B2,"Desserts, Cafes, Food, Coffee & Tea, Restaurants",1,free,True,4.0
6_mi-guhUbiZKmYGfb2VVg,True,True,V6C 3L6,"Restaurants, Sandwiches",1,no,True,2.5
12fHonfwOK7tecqgPYXHhg,True,True,V5Z 2X8,"Food, Taiwanese, Chinese, Restaurants, Asian Fusion, Tea Rooms",2,no,False,3.0
d9j1BELXo1E8wdEiIQAzKw,True,True,V6B 2W9,"Coffee & Tea, Bakeries, Restaurants, Food, Cafes",2,free,False,4.0
Tdld3HghFd_PwivyA7OYSg,True,True,V5H 4V2,"Food Stands, Chinese, Dim Sum, Restaurants, Dumplings",1,no,False,4.0
rliYzjcQLxKFPvaIRWv9wA,True,True,V7M 1E7,"Restaurants, Indian",2,free,True,3.5
Z2awVs-QouGWosUKFyFyew,True,True,V7B 0B7,"Cafes, Coffee & Tea, Restaurants, Food",1,free,False,2.5
WWLGkJDanE9yTdpnktJcvw,True,True,V3H 5N1,"Gastropubs, Burgers, Restaurants",2,free,True,2.5
aB_wfxQvgso67lzgrrfTuA,True,False,V6C 1A8,"American (New), Restaurants, Bars, Cafes, Cocktail Bars, Canadian (New), Burgers, Nightlife, Food Delivery Services, Food",2,free,True,4.0
ZOtPZtoI36Isu5lEzKibeQ,True,True,V6A 2T9,"Cafes, Restaurants, Coffee & Tea, Food",1,free,False,4.0
gNCSbTm3unsdztncbgSv5A,True,False,V5T 3K5,"Restaurants, Italian",3,free,True,4.0
dNmVUpOAW_fJ3YIFYktw2w,True,True,V6A 1R1,"Nightlife, Diners, Food, Pubs, Restaurants, Canadian (New), Beer, Wine & Spirits, Bars",2,free,False,3.0
emBGCdTcOrB0t5Q5SM85vQ,True,True,V6N 1W5,"Food, Vietnamese, Coffee & Tea, Restaurants, Mexican, Asian Fusion",2,free,False,3.5
wVlLeeowJn_VEhMOJVxMBQ,True,True,V6E 0C6,"Nightlife, Restaurants, Dim Sum, Chinese, Bars",4,no,False,4.0
4uzJHBUKIBw0y2nvCv0_tg,True,True,V7C 1V2,"Cafes, Breakfast & Brunch, Food, Coffee & Tea, Sandwiches, Restaurants",1,free,False,4.0
vq2idbk6mcbuMRz7M9VADQ,True,True,V3J 1N4,"Restaurants, American (Traditional), Pancakes, Breakfast & Brunch",2,free,False,2.5
15ooDuvh1fQYmq7LE_pvhw,True,True,V3L 1C4,"Restaurants, Thai",2,free,False,4.0
GVqtAlXtjrRzsNqd6rzkxA,True,True,V6B 1G4,"Restaurants, Coffee & Tea, Cafes, Sandwiches, Food",1,free,True,4.5
IJh38m4O-vhVUI9NJsnZFA,False,False,V5G 1C7,"Canadian (New), Buffets, Restaurants",2,free,False,2.0
HoQp18X2MKJ3AT6P-ji5nA,True,False,V7M 2E4,"Italian, Restaurants",3,no,True,4.0
1KSuwOYn_bmhAEAgUriYYA,False,False,V6A 1T8,"Food, Japanese, Italian, Restaurants",3,no,False,4.0
i03U5Y9kQs848eE7aVcCrw,True,True,V5M 2Y4,"Italian, Pizza, Food, Coffee & Tea, Restaurants, Food Trucks, Salad, Vegetarian, Cafes",2,free,True,3.5
mSFD_o9SQB7dxxZJto9i_Q,True,False,V6E 4R5,"Canadian (New), Restaurants",2,free,False,3.5
PzB-695W-NwF7_Ama9WT3g,False,True,V6R 1B3,"Restaurants, Food, Seafood, Venues & Event Spaces, Breakfast & Brunch, Event Planning & Services",3,free,False,3.0
cLtk8H6D-ADBiw4i5t-NSg,True,True,V6T 1K6,"Pizza, Restaurants, Food",1,no,True,3.5
ykftaCHyjS8-IltM6qCE7w,True,True,V5B,"Chinese, Restaurants",2,no,True,3.5
52BmqJFS42gVhgNA9HSBqg,True,True,V3R 7Z1,"Restaurants, Sushi Bars, Japanese",2,no,False,4.0
m4cYIQWm3MTr2wuZnltuuw,True,True,V5N 2S9,"Restaurants, Vietnamese",2,no,False,4.0
YIDaH7TS_5vws02BLr_Mww,True,True,V5E 1E2,"Japanese, Restaurants, Sushi Bars",2,no,True,3.5
FkO87g41cGwRWbVneVb2Iw,True,True,V5L 3W9,"Sushi Bars, Japanese, Restaurants",1,free,True,3.0
zBe6XkbeqW0D6v1dYGVLRA,False,True,V3M 1B6,"Restaurants, Italian, Nightlife, Lounges, Bars, Mediterranean",2,free,False,4.0
jONBmf8ZH8GoeiHVPb8-IA,True,True,V3C 4X3,"Vietnamese, Restaurants",1,no,False,4.0
e-bqL8cIPF6f7s6UsokjbA,True,True,V3R 3W9,"Pizza, Restaurants, Italian",1,no,True,3.5
2T_EnEbPGZkGm4z7WvP3Ow,True,True,V3T 6K5,"Restaurants, Seafood, Dim Sum, Chinese, Cantonese",2,free,True,3.5
NNHDUrUDdSeju1j9THwClA,True,True,V5H 4P1,"Restaurants, Canadian (New)",2,no,False,2.5
g2-oFy8JVppe929mjc0ICg,True,True,V5T 1G5,"Cafes, Bakeries, Food, Restaurants, Breakfast & Brunch, Sandwiches, Coffee & Tea",1,free,False,4.0
Iml9Z44NN5oIB3_MSkInEA,True,True,V3N 1A7,"Restaurants, Japanese",2,no,True,4.0
ia3HJN1z_V-GphjDBLc_jA,True,True,V7P 2R5,"Vegetarian, Vegan, Japanese, Restaurants",2,free,True,4.5
lZK8Lc-eJDrCllz6DHgVdw,True,True,V6X 0M5,"Bars, Nightlife, Sports Bars, Pubs, Restaurants, Canadian (New)",2,free,False,3.5
4FarZCiafOaD-gn4HDZSmw,True,False,V5R 5K6,"Chinese, Restaurants",3,free,False,2.5
3TMZMpGQXiskyqrQSM34Zw,True,True,V4K E2,"Mediterranean, Canadian (New), American (Traditional), Greek, Restaurants",2,free,False,4.0
rmGsHhx-Dn7z9i59VkIkjg,True,True,V3M 4J7,"Middle Eastern, Restaurants, Lebanese",2,free,True,4.5
FbZNYuLn2il6OcQ_IewtvA,True,True,V3B 6J6,"Steakhouses, Canadian (New), Restaurants, American (Traditional)",2,free,False,3.5
XmBFy-5ZdWxi2drdttmNKQ,True,True,V5V 3E4,"Coffee & Tea, Restaurants, Coffee Roasteries, Cafes, Food",2,free,False,3.5
hEUee1BgREGJylWrBx-yyw,True,True,V6G 2M6,"Fast Food, Burgers, Restaurants",1,free,True,1.5
T8qDErTkkQuneJIwKKmyKg,False,False,V6C 1P7,"Nightlife, Bars, Lounges, American (New), Canadian (New), Food, Restaurants",3,free,False,3.5
vMDuSdEArpoX3OOz-zkSYQ,True,True,V7M 2J1,"Restaurants, Malaysian",2,free,True,4.0
AlEsjF_9KKX_949qq1lX4Q,True,True,V5Y 1B8,"Thai, Asian Fusion, Filipino, Restaurants",2,free,True,3.0
RHAJ9cYiTPLUvXQAW-i5Uw,True,True,V6X 1A3,"Coffee & Tea, Food, Delis, Restaurants",1,free,False,4.0
8IUK_KGorRQ4yfa5h6ANcQ,True,True,V5P 3T7,"Chinese, Restaurants, Dim Sum, Seafood",2,no,True,4.0
KJ0Ao8jHxf7SJXUToPeIGQ,True,True,V5L 3X2,"Pool Halls, Arts & Entertainment, Casinos, Restaurants, Nightlife, Bars, Food, Coffee & Tea, Cafes",1,free,False,3.5
JXEEn7f7j3z_IR5vIXg8hw,True,True,V7T 1A1,"Restaurants, Nightlife, Canadian (New), Comfort Food, American (New), Bars",2,free,True,3.0
BpALmnuqDY9WUNgjnd7wLQ,True,False,V6J 3Y4,"Restaurants, American (New), Canadian (New)",2,free,True,3.0
YDPyBiRJsT5K5nwN97ANOQ,True,True,V6M 1Y8,"African, Restaurants, Portuguese, Event Planning & Services, Chicken Wings, Caterers, Barbeque",2,no,True,3.0
8CSftoaEXPV4odDjD48cxg,True,True,V5H 4N2,"Restaurants, Cajun/Creole",1,free,False,1.5
mUHyrjFPbqgrsllb_dWNbw,True,True,V3K 3P5,"Breakfast & Brunch, Burgers, Fast Food, Restaurants, Coffee & Tea, Food",1,free,False,3.0
_K5JKU552ltEA0DgvN8w7Q,True,True,V7A 1N6,"Restaurants, Coffee & Tea, Fast Food, Food, Burgers",1,free,True,2.5
pTjxr0j9R2ELfp9COepODg,True,True,V3K 6G9,"Restaurants, Canadian (New)",2,free,False,3.0
uH5NIdv5LqlEAcyfa3q-gA,True,True,V3R 9W9,"Nightlife, American (New), Canadian (New), Restaurants, Bars, Cocktail Bars, Comfort Food",2,free,True,3.0
1JLC015dHmQwtm89jlc1Pw,True,True,V7L 2P9,"Middle Eastern, Buffets, Gluten-Free, Restaurants, Indian, Pakistani",2,free,True,4.0
6LbUCTmVSglC1NW_gMOmOA,True,True,V3K 3V8,"Korean, Restaurants",2,free,True,2.5
VhcQ07Smvo2PRdQ7CYaMpA,True,True,V7M 2E5,"Restaurants, German, Modern European, Austrian",2,no,True,4.0
-k-N2Uepp19bYwJZqyyMKA,True,True,V5J 1H1,"Restaurants, Burgers, Fast Food",1,free,False,3.0
wBge8dEJ9a4xg61HfIt0Dg,True,True,V5C 3Z2,"Fast Food, Burgers, Restaurants, American (Traditional)",2,free,True,3.5
